observation_date,CARQGSP,TXRQGSP,NCRQGSP,VARQGSP,FLRQGSP,NYRQGSP,CORQGSP,GARQGSP,SCRQGSP,WARQGSP,UTRQGSP,ILRQGSP,ARRQGSP,NVRQGSP,OHRQGSP,NJRQGSP,ALRQGSP,WIRQGSP,MIRQGSP,NERQGSP,AZRQGSP,LARQGSP,IARQGSP,INRQGSP,AKRQGSP,MARQGSP,IDRQGSP,TNRQGSP,MSRQGSP,ORRQGSP,CTRQGSP,MERQGSP,HIRQGSP,MNRQGSP,VTRQGSP,WVRQGSP,MORQGSP,NDRQGSP,RIRQGSP,PARQGSP,WYRQGSP,KYRQGSP,MDRQGSP,KSRQGSP,NMRQGSP,DERQGSP,OKRQGSP,DCRQGSP,MTRQGSP,NHRQGSP
2015-01-01,2518399.5,1635187.0,522756.8,493698.2,929324.3,1555233.7,327143.0,532564.7,210070.2,469852.5,153873.5,820333.5,120865.2,148414.9,630868.9,578172.1,206947.5,314380.5,485874.8,118409.6,307062.6,242406.8,184782.5,341035.5,54065.0,509447.8,68232.1,330619.9,108806.3,203308.8,268284.2,59728.4,83001.3,345361.8,31964.1,74439.6,307430.2,61258.3,58087.5,730994.4,40806.2,197771.6,376581.3,155212.7,93986.5,76773.7,193439.6,128720.2,47709.8,77645.7
2015-04-01,2550179.7,1619894.5,525187.5,499128.9,942826.0,1574206.0,329499.1,539696.9,211702.1,475605.2,154869.4,824655.0,121200.5,150694.0,634118.1,582408.9,208955.9,315612.4,490429.4,119734.9,308498.9,239747.6,185117.8,342015.8,53539.8,515058.7,67563.8,335474.0,109428.8,204106.3,269967.0,60491.7,83774.8,343996.2,31968.0,74461.3,308764.1,58668.0,58459.9,733774.2,39671.3,199982.7,377179.1,158379.2,93478.5,77932.7,191033.4,129520.7,47904.8,79127.8
2015-07-01,2556125.7,1637102.1,526393.0,501824.7,951363.5,1575760.8,331565.5,542769.8,214914.9,481172.3,155696.7,830015.9,121989.6,151743.3,632184.3,583172.5,210102.0,315959.5,492803.4,120205.4,307658.2,239240.2,186543.9,340355.0,53509.2,514004.1,67782.8,337804.2,109782.8,207391.6,268581.2,60746.0,84134.2,345331.1,32150.4,74213.3,309245.8,57694.1,58282.1,734544.4,40111.0,199912.0,379438.8,159849.0,93441.1,75399.8,195019.4,128927.9,48090.3,79405.4
2015-10-01,2559213.2,1644324.6,526579.2,501122.6,960202.3,1558140.2,333897.0,545402.7,216162.3,480231.5,157286.3,826695.3,122074.8,153371.3,635927.8,581906.3,209795.8,316798.7,493367.2,120213.5,311111.4,236942.0,187512.6,341414.4,53610.5,519084.4,67583.5,337946.2,109588.9,207520.5,268646.6,61285.8,84520.3,347135.9,32089.0,73931.3,306599.6,57157.4,58722.3,737267.3,39667.0,200282.2,381784.4,160969.4,93109.4,74738.5,195677.9,129272.0,47357.5,81098.4
2016-01-01,2599892.4,1636233.0,533356.0,499218.7,961563.1,1590076.8,332473.1,556295.1,218060.3,490534.3,159403.2,824188.0,122538.2,153211.7,631514.0,586460.2,211142.4,317553.9,494035.7,119365.9,313558.8,235916.6,186314.8,343033.4,54055.6,517436.5,69563.1,339296.1,110382.5,212920.3,268037.6,61501.8,85068.9,346601.0,32200.6,74212.5,308293.8,55676.8,57867.1,740175.2,39493.3,197986.3,386352.7,161486.4,93294.1,72505.8,191817.7,131617.9,47078.9,80185.8
2016-04-01,2600609.1,1631766.4,532587.6,502962.6,973438.5,1592969.3,334071.7,558761.7,220089.2,489745.3,160605.9,825439.8,122691.9,154219.3,636131.5,585580.8,212800.7,318311.7,500885.4,120225.7,317531.4,235354.0,185548.4,346480.7,53431.1,520488.2,70161.1,340680.4,109873.0,213553.9,267474.9,62152.8,85526.3,348006.1,32198.1,73463.2,307446.8,54117.2,58389.0,741573.0,37963.2,200660.4,390599.1,164308.5,93211.4,72358.7,190227.3,132312.1,46616.0,80729.7
2016-07-01,2639393.2,1634400.9,536861.7,506551.4,987088.5,1584141.5,339822.4,563192.5,221256.3,495659.7,163660.5,824048.3,122814.1,158272.5,640376.9,587739.1,213240.6,321124.9,501228.5,121946.1,321787.1,235183.0,188039.9,350851.5,53174.9,525355.3,71097.4,344774.8,109590.4,214751.7,267530.8,62022.1,85837.4,353955.8,32416.5,73292.7,307698.5,54534.5,59304.1,748357.2,37250.8,202736.4,393758.7,166107.0,92739.2,71532.1,189346.5,132029.2,47088.8,81280.8
2016-10-01,2654952.0,1633052.8,542428.7,511698.2,993868.9,1595083.6,344373.5,568623.7,222831.6,506960.2,166443.4,831942.7,124095.2,158326.1,644607.6,588418.5,214267.5,320098.5,504488.6,123674.7,323156.2,235763.1,187016.4,353391.1,53193.8,523371.1,70948.5,349428.4,109798.2,217851.4,269741.5,62471.6,86249.1,353851.5,32435.5,73084.6,310254.1,54695.6,58959.7,749283.1,36706.8,202645.5,397093.3,166672.9,92929.3,71369.1,188982.4,132911.9,47974.8,80748.2
2017-01-01,2681002.0,1642860.4,544009.1,510171.6,1003618.4,1615882.9,345065.3,576513.1,223978.3,514653.3,167329.5,827244.7,123336.8,161418.9,649183.6,585056.5,215654.5,320337.6,502333.0,121940.4,328167.2,238484.4,188413.9,354230.7,53407.3,523363.0,71475.2,351926.4,110781.6,221303.1,270040.6,62626.9,86952.5,356459.9,32495.4,74872.4,308978.8,55448.6,58237.1,747054.0,37147.2,202092.8,396293.5,166139.9,92535.1,70907.2,189961.2,132445.5,48109.5,80634.5
2017-04-01,2717703.9,1654182.7,544149.4,513422.3,1008929.1,1610484.9,346383.4,578985.7,224287.1,521383.0,170125.5,831227.2,123438.0,162573.2,652759.2,588174.0,215908.3,320226.5,504804.5,123301.6,330126.9,239621.5,187162.1,356327.6,53436.0,527240.0,72602.2,353399.8,110037.7,224967.0,273837.5,62551.0,87167.1,354121.3,32472.7,74811.3,311063.5,56940.3,58530.8,750489.9,37854.0,203322.1,398024.3,165908.1,92937.1,68917.0,192902.8,133333.2,48795.2,80570.2
2017-07-01,2759618.0,1672558.3,546259.7,516380.7,1015823.3,1621581.1,351901.4,584304.5,224649.4,530953.7,173780.7,834913.4,123629.3,164735.4,653809.8,591717.0,216407.7,323255.0,504297.9,123207.0,335744.3,240509.6,185205.9,357508.4,54001.1,532282.4,73283.0,355567.6,110052.1,226617.1,275125.1,63144.9,87677.6,352183.8,32644.0,75386.7,311440.1,56872.5,59384.8,758542.3,37702.9,203725.3,400397.6,166040.5,93508.3,69299.1,193416.7,135963.9,48618.3,81878.1
2017-10-01,2803877.1,1699650.7,552822.4,520694.0,1031096.7,1651253.8,357486.4,594370.0,226835.6,541687.4,177064.4,837922.0,125126.2,164068.8,652997.3,595399.5,218491.4,323728.0,508970.7,124430.5,338357.6,240707.4,187718.2,362076.4,53359.2,537632.4,74380.2,360776.0,110254.3,229251.0,276497.0,63679.7,87948.2,356122.5,32744.8,75619.4,313612.6,56859.5,58933.6,761186.0,37777.0,205115.6,404142.7,167005.8,93859.7,69099.1,193873.8,135452.5,48359.1,81635.4
2018-01-01,2809417.8,1719792.7,553013.9,523863.5,1043422.3,1657126.1,365104.7,592862.9,229019.7,552816.4,178821.6,846640.6,126156.7,167517.3,652538.5,602636.5,220062.1,328430.7,516834.2,126088.4,343718.4,244518.7,190703.6,367616.7,52891.0,544255.9,76802.5,361169.7,110109.5,232755.6,275587.5,64389.5,88319.5,361044.1,32845.6,76218.4,311738.5,57826.1,58665.1,761154.9,37686.3,204572.2,401387.7,167881.6,94891.4,69615.4,194199.1,136413.6,49453.7,82406.5
2018-04-01,2838193.8,1742497.8,557124.0,526704.6,1043767.4,1667068.7,363911.4,597845.3,231083.1,557718.6,181231.0,848069.3,126071.2,167927.6,653091.1,604530.5,220171.5,327148.2,517627.3,124965.7,344708.1,245080.4,190538.9,367646.0,52440.5,548661.1,77360.4,361390.4,110597.5,233321.4,272817.7,64747.8,89232.3,363643.2,32915.3,77353.2,314187.3,58556.6,58674.1,762273.0,37965.9,206102.4,402903.9,169081.3,96006.7,70079.2,195426.3,137731.6,49473.8,82141.5
2018-07-01,2869602.8,1755960.0,556826.7,530187.4,1056123.0,1674704.9,364233.5,605171.3,232247.2,567438.7,183349.9,853891.4,126651.1,168470.2,657615.2,608602.2,220569.5,329209.2,517394.4,125057.4,347777.9,245263.3,189171.3,369403.4,52378.3,551199.4,77916.6,363972.6,110112.7,235022.5,276166.4,65140.3,88903.6,366978.9,32781.0,78193.5,314970.5,59025.6,58524.2,766164.3,38057.3,205975.3,402950.9,170973.7,96381.6,71607.7,196292.5,139354.8,49333.5,82367.1
2018-10-01,2886666.7,1767922.5,559330.2,530314.6,1058422.5,1661847.4,367568.5,607859.2,234303.1,569169.2,185021.5,857467.4,126606.0,170639.0,661603.2,611799.6,222432.0,330541.4,515516.0,126062.3,349388.8,246018.7,186566.6,370385.6,52208.4,552931.8,78529.0,362922.2,109879.4,236133.9,273759.6,64947.6,88890.3,367532.6,32769.2,77861.0,315833.3,58657.0,59097.2,765829.2,38199.3,207110.5,402681.0,171250.9,97028.4,72123.5,198204.1,138727.2,49558.8,82162.9
2019-01-01,2909833.5,1772384.2,561115.0,533744.8,1071660.3,1684004.1,374316.4,611817.8,235855.1,580940.3,190483.4,853067.6,126186.5,173525.4,665056.3,613573.3,223030.4,330412.3,514034.2,125377.5,351655.7,246401.7,187506.5,366326.5,51848.1,559139.1,79670.9,366528.2,109403.6,236984.4,272804.2,65368.4,88668.7,365533.0,33138.3,76945.5,316716.3,59158.2,59828.0,764379.1,38056.4,208912.4,397378.6,167380.2,98030.7,73177.5,198280.5,136985.1,49745.2,84347.2
2019-04-01,2954169.3,1790077.5,564031.8,536849.0,1077271.5,1703063.6,380797.0,617858.1,236732.2,584424.1,190145.5,856589.0,126266.0,174565.5,670570.8,615760.2,224229.4,332654.2,518378.8,126155.4,356260.0,245995.5,187347.5,369152.5,51864.3,562866.6,80442.5,367562.3,110093.0,237776.0,274020.5,65944.8,88374.6,367627.0,33068.9,77062.2,319361.9,59579.3,59971.4,769307.7,38225.4,210890.2,401766.7,169793.4,99652.6,74262.8,198784.5,138437.8,49826.1,84175.4
2019-07-01,2989756.8,1826002.2,570485.7,545541.4,1089801.6,1708092.1,389693.4,625225.3,240427.9,592072.8,194646.8,864431.7,127647.6,176929.3,678380.7,621655.5,226283.6,333482.7,524474.7,128147.2,362967.1,247654.1,189285.7,372584.4,52977.9,569870.3,81760.4,372332.6,111734.2,240584.7,275671.4,67321.8,89018.8,371869.3,33560.2,77703.4,323476.0,59806.0,60092.5,775429.1,39043.6,212681.2,404411.1,170205.4,101756.4,75296.0,202174.2,139513.7,50719.0,84688.6
2019-10-01,3024676.3,1838480.4,576267.6,547976.6,1100922.2,1722297.4,390095.8,628078.4,243070.1,597740.5,195766.6,857984.9,128780.0,179098.7,682247.9,623774.9,227547.7,336477.9,527452.4,130595.3,367424.2,246646.5,189745.9,373965.5,52819.7,573431.2,82703.2,374366.6,113600.4,243834.2,278405.5,68398.5,89358.8,373440.2,33590.3,76937.7,325762.1,59090.3,60738.5,778294.0,38983.1,214648.5,406468.6,170870.0,101929.1,75775.0,201049.6,140702.1,50763.6,84541.5
2020-01-01,2983004.4,1807341.8,572150.7,542165.4,1086873.8,1710292.6,389810.2,617000.7,235231.5,591465.5,193722.9,832702.0,128049.4,176390.3,668010.1,619413.0,225887.3,327350.2,516654.4,126839.9,364001.8,238617.6,186729.4,366848.0,52321.5,573257.6,82620.5,377436.6,112645.8,242775.6,267597.2,67842.3,87005.1,366430.8,33518.1,76666.7,319879.7,58465.7,59985.9,760830.2,38271.3,211701.5,395421.8,172078.9,101237.0,73756.6,197708.1,140020.2,49707.9,85033.2
2020-04-01,2751836.2,1680581.0,531070.9,508768.1,1003724.2,1559243.7,359325.3,569372.3,220172.8,558226.4,186181.2,764986.7,122108.1,149898.5,610974.1,553910.8,208569.4,304461.5,455656.6,119618.5,345545.0,216918.6,177499.2,332068.8,48242.4,525888.6,77057.1,336736.0,103038.9,224739.2,245440.0,63473.8,74994.6,337879.0,29868.9,70392.6,295870.5,53921.5,54182.4,685380.0,34780.9,191386.1,370245.1,158510.8,92796.4,69267.4,182679.1,132784.2,47037.5,76992.4
2020-07-01,2978343.0,1791705.2,574878.5,540142.7,1089589.6,1669629.5,384244.7,613661.1,239176.6,604374.4,197242.7,819347.9,131229.0,167606.3,666732.5,603713.0,227249.5,326948.5,515393.5,128932.1,370730.4,230283.9,189271.0,368120.3,49759.1,564171.5,84895.8,374761.5,112375.5,239869.6,263830.6,68461.6,77572.3,360431.4,32663.3,75677.5,319722.6,55555.3,58985.7,745697.4,36021.2,210463.1,394167.7,170297.3,98093.4,73612.3,193715.8,137714.2,51152.3,84485.4
2020-10-01,3020097.3,1815000.5,579917.5,547053.0,1098847.6,1687973.4,387374.9,618949.5,240019.7,602560.7,201854.1,823767.0,131977.2,170412.8,675256.4,611848.7,227448.9,331122.3,519870.9,131549.0,379833.6,229985.0,191813.3,372112.1,51008.1,575742.3,86296.1,382520.2,113231.0,242312.6,266193.0,69866.0,79788.5,365161.1,32960.3,75478.3,325857.5,55460.0,59772.7,753617.6,35719.4,210647.8,395296.4,171340.4,98362.8,73390.8,192140.5,140044.6,52028.1,86099.5
2021-01-01,3078576.1,1844499.0,588790.5,556037.8,1123647.9,1688534.8,397732.3,629942.7,241180.4,619306.8,206805.8,841918.7,134714.6,174062.9,679322.3,623521.8,231794.4,330171.3,520496.6,134276.9,383197.7,233414.9,199235.9,378535.3,51163.7,581151.9,87583.5,394010.4,115684.1,247401.2,264074.9,70096.8,81276.3,372005.0,33266.7,75782.5,327438.2,56647.7,59130.3,751541.5,36888.1,213533.2,406155.4,169045.8,99725.2,74069.5,193118.7,139320.5,52750.1,85839.9
2021-04-01,3130909.7,1871578.6,597073.5,562266.8,1159972.7,1722666.3,403719.0,637976.7,245245.9,631416.4,208838.8,853522.9,137904.2,181580.4,687117.3,624414.9,233098.1,334118.1,532043.9,135525.1,390550.4,237842.3,202112.7,384861.3,51027.9,593078.2,87838.7,397484.1,115552.5,249411.6,269429.2,70810.7,84351.2,379971.1,33542.0,75212.7,331937.6,56693.3,61045.0,761344.7,37083.3,214155.6,403334.1,173398.6,100088.6,74372.8,194712.0,143032.3,53276.1,90142.5
2021-07-01,3175140.8,1886783.9,601226.5,567266.8,1182891.9,1742180.1,408545.7,645738.5,246297.2,629270.3,210829.6,857513.3,137750.6,186042.7,691297.1,633190.5,233262.8,333961.9,531801.5,134914.7,398028.3,238655.9,200810.0,387338.0,51471.8,603034.1,88426.8,400135.8,115319.2,248689.0,271320.8,71546.7,86407.7,377796.0,33899.0,75838.7,331960.0,56591.6,60688.7,766417.8,37107.3,214537.3,405769.9,173931.0,101396.5,74600.6,193306.0,144800.7,53213.2,90859.8
2021-10-01,3232127.9,1913543.7,613778.5,576310.9,1215592.6,1791507.9,415810.7,658397.1,250285.0,640212.4,215313.5,870597.5,139485.1,188210.3,704179.1,648726.1,236751.1,339804.7,537181.4,135042.7,408367.1,241443.7,202429.9,397753.5,52153.2,606382.9,92029.2,409344.0,116144.3,255801.3,274529.9,72115.5,85598.8,382015.9,34179.9,76226.6,334987.6,55744.3,62348.2,782731.2,37448.5,218306.8,412553.1,174754.0,102460.1,75585.3,195394.5,145411.9,53975.2,92954.9
2022-01-01,3191257.9,1920808.0,618753.7,574222.9,1213693.1,1775770.4,416912.4,656228.1,251017.9,636863.1,215821.6,878185.4,138593.9,188304.6,694554.1,645236.8,236482.7,338975.5,542021.4,138852.3,405972.9,235425.8,203457.7,396828.7,50074.2,604456.5,91749.5,411485.4,116260.1,256026.2,276054.1,72816.8,86379.9,380549.4,34596.6,76244.1,336631.1,55470.3,61412.8,772234.6,38314.3,217155.5,413769.0,178311.7,102040.5,77001.9,190909.6,145801.0,56224.3,90184.0
2022-04-01,3180774.6,1922668.7,614745.8,576245.9,1229475.6,1756439.3,413881.9,665049.8,253218.3,637940.6,216357.7,873990.1,138183.9,191022.9,693922.0,649107.1,236710.5,338789.6,542785.6,138489.9,408465.6,235101.1,201168.0,399117.5,50439.4,606547.0,92224.9,412175.2,115733.6,255208.4,276897.4,72956.4,86234.8,383317.4,34730.2,75726.0,338585.2,55129.9,62893.3,776192.2,37093.0,219449.5,415724.1,175382.6,101376.7,76889.3,191072.3,144409.4,54987.8,91409.5
2022-07-01,3186374.0,1956591.7,617641.1,583744.3,1250788.4,1763451.5,419518.6,666857.3,255045.2,645757.4,217675.5,874761.8,139863.6,190782.2,694134.2,650867.1,239032.4,340645.1,543791.1,140462.6,410845.9,237071.2,201678.6,400518.7,50687.4,604838.1,93057.5,414639.1,116348.7,255260.2,279471.1,72478.1,87106.0,387831.0,34572.5,77399.2,340752.0,55924.5,62516.5,782516.2,37468.6,220372.7,417288.8,177760.5,103751.8,77112.0,194523.9,143876.8,54541.3,91925.2
2022-10-01,3177624.8,2010765.8,627008.3,587687.8,1265577.4,1764747.2,424962.4,674577.3,258736.5,655739.4,219915.2,879206.8,141601.5,191743.3,698421.3,655732.1,242000.2,340581.3,546285.3,139959.0,415629.4,239818.4,200017.3,400658.3,51867.3,616369.9,94582.9,419583.6,117886.1,257756.2,283481.0,73893.6,87830.5,387212.9,35111.2,79382.6,342641.5,57427.3,62294.7,786499.4,38433.1,222044.7,418842.7,178425.8,106037.2,77593.8,199256.1,144131.1,55022.1,92145.6
2023-01-01,3222520.6,2047534.5,631755.3,589044.5,1280666.1,1772700.3,429620.0,668694.0,259022.9,662281.0,221494.6,881185.1,142340.1,193145.9,700558.6,658105.2,242878.0,340370.3,549267.2,143571.5,418484.3,243695.2,199362.5,399620.5,52603.5,611332.2,94876.9,419232.2,118602.9,260427.4,282546.1,74259.2,88027.3,387261.6,34916.2,79566.2,344631.7,58628.2,62671.4,790274.2,39139.8,222959.2,419395.6,181003.3,107462.1,76528.2,202475.7,144536.4,56590.2,92579.6
2023-04-01,3228085.4,2079740.8,630907.2,595450.7,1281546.8,1783664.9,436412.4,675644.1,259658.9,671467.6,223849.3,882473.2,142045.3,193925.2,705783.8,659290.9,243977.0,341579.6,553855.8,144439.3,421015.8,245985.9,199476.8,401542.8,53932.0,613836.7,94975.9,419470.0,119113.6,260404.3,285462.8,74642.0,88425.5,388214.6,35137.4,81192.2,347267.2,60382.6,62568.4,794597.8,40079.2,222988.3,420153.9,182592.3,110521.1,77790.2,207496.1,146642.7,57022.0,93151.3
2023-07-01,3262783.0,2116586.2,640889.9,598808.7,1296228.5,1805139.3,439703.2,681307.9,263789.0,681835.4,227379.6,887438.6,142757.0,196337.6,713582.3,666885.3,245845.8,346067.0,556576.0,145763.8,423551.0,250108.1,203532.6,406128.4,54828.4,616524.5,96162.0,423078.2,119687.5,263251.3,287214.1,75613.2,88640.6,392755.2,35138.0,80377.4,349754.5,60971.1,64015.0,802771.3,40799.4,225666.9,425333.4,185408.5,110908.8,78661.6,209845.3,145714.6,57786.9,93715.9
2023-10-01,3281237.1,2144500.1,648716.8,607084.6,1312709.0,1803338.4,442488.6,687158.7,266723.2,693368.2,229114.2,891508.3,144299.8,198213.7,719341.9,671272.7,248717.8,350266.1,557325.7,146304.0,426547.3,254672.8,205833.7,409869.5,54874.8,620324.7,97576.9,426570.4,120789.5,263723.2,291290.9,76267.2,89364.0,395400.3,35754.6,82056.7,352296.3,61412.5,63853.4,809271.9,40824.8,226057.7,426582.2,186178.1,112402.9,79077.5,211876.3,147203.3,58094.2,94420.0
2024-01-01,3331857.2,2145329.6,653319.0,608737.4,1324280.3,1814253.5,440600.9,693161.2,269490.4,695924.3,231792.6,887516.3,146111.8,199575.2,719377.5,672565.1,248659.8,349300.9,558921.6,144587.4,428803.1,253820.4,200270.8,414791.6,54710.6,628867.3,97950.6,426915.0,120790.3,262474.7,291102.5,76786.4,89641.2,392642.1,35622.5,82677.5,351820.8,60007.6,64616.2,808315.4,40070.0,226966.0,428162.4,183328.5,111886.4,78722.1,210539.1,146805.8,58086.7,95430.3
2024-04-01,3354963.1,2160124.1,658943.8,613508.0,1334883.3,1831168.7,443495.5,699113.5,272448.7,699749.1,234520.9,893704.2,146642.3,200465.4,725370.1,676537.6,250739.6,352941.1,564681.9,146449.4,432050.1,255731.1,201088.5,417659.9,54561.4,631770.4,99368.8,430106.7,121552.2,264620.3,293086.6,77101.9,89946.0,393936.5,35917.1,83118.0,355229.6,60017.8,65011.4,814704.1,40414.4,228919.0,430592.8,185853.0,112370.9,79347.5,211722.1,147570.3,58541.5,95926.2
2024-07-01,3380751.2,2182545.2,665244.7,618404.5,1345731.9,1839391.2,447218.4,703632.7,274457.6,704985.8,237124.4,898035.4,149105.5,201337.1,729842.4,681572.1,254444.5,356724.6,568779.3,145943.3,435344.6,257161.8,201097.6,421672.5,54857.0,635408.6,100547.5,434409.2,123069.6,266353.6,295295.3,77795.1,90521.2,395901.6,36285.9,84077.7,358526.7,59664.6,65595.2,823018.5,40602.5,231148.8,433776.0,186477.8,113105.6,79950.0,213539.7,148316.9,58527.7,96991.3
2024-10-01,3392761.6,2201475.3,670283.9,623581.0,1353579.1,1853429.9,449894.6,708383.7,276901.8,707478.4,239424.2,902114.1,150974.3,202307.7,734459.5,685198.8,256814.3,357337.1,571750.5,146657.5,438854.8,258976.0,201930.2,423767.1,55395.0,638424.2,100544.9,437634.0,124340.1,267138.9,296625.8,78226.5,91012.4,398748.2,36339.6,84741.2,361036.6,59974.2,65903.0,828079.7,40978.0,232507.9,436239.6,187224.5,113840.1,80591.3,215334.4,149387.3,58922.9,97656.7
2025-01-01,3391307.6,2201173.7,671665.8,622874.9,1358449.9,1850288.0,449433.5,708566.7,278064.6,706719.9,239750.9,897090.2,151270.1,201760.4,734267.2,683534.6,257468.4,356755.6,572020.7,144370.0,438272.5,257845.5,198789.6,423146.8,55149.7,636980.0,100255.3,436285.7,124551.1,266143.6,295959.3,77991.7,90953.9,396311.3,36310.5,84251.3,359436.6,59716.8,65864.4,828665.7,40652.2,231898.6,435707.2,185677.2,113251.9,80597.4,214476.9,149382.3,58259.3,97635.6
